fakeSinglePredictor2,Arizona,California,Colorado,Connecticut,Florida,Georgia,Idaho,Illinois,Indiana,Louisiana,Mississippi,Nebraska,Nevada,New Mexico,New York,North Dakota,Ohio,South Dakota,Texas,Utah,Wisconsin
Arizona,0,0.990329448450745,0.8666867898700716,0.523129841838217,0.5841645595272441,0.4249411009440771,0.9032523058644624,0.6202928414866613,0.7277120066614007,0.7194411580346989,0.1918058407219947,0.24564320028901998,0.753993426952,0.635060261053765,0.5912273840994987,0.408057533273274,0.9188255262399381,0.46180193452373575,0.19538875842576597,0.0032941082433768365,0.45018475051606943,0.2817745265692896
California,0.7774916957141175,0,0.615455121376272,0.5591096037219133,0.7297225970774565,0.07735144359516055,0.7571842759572166,0.8735519128324375,0.9553356581320104,0.34042803592883497,0.2698569493989057,0.1355243009929269,0.13286066552003206,0.5447232831780213,0.28090967043810944,0.5098882026589886,0.26391768267478244,0.11979021237982801,0.5898720489162231,0.6829497001903282,0.32687156499506587,0.1582847598167526
Colorado,0.6702780297340521,0.29695134693731284,0,0.6261335051774883,0.3013879047281819,0.2580434479323489,0.5070984766770498,0.23921919548853687,0.20130695324497894,0.0136760084780303,0.27529335155104584,0.7062220856652301,0.4108726611781329,0.19665924902365128,0.7370477142077042,0.5023094807948623,0.8085011747141723,0.4897543805057508,0.9947423290031099,0.6986718867592706,0.2018423703556207,0.17568891471246229
Connecticut,0.0512871018115062,0.3248519560959253,0.9713575513095785,0,0.5627173382813119,0.39652217155330427,0.17635684971470378,0.4185407125178876,0.6962783263834874,0.6364262493780679,0.43089050552988795,0.7789053267178712,0.06822353745154897,0.5480529159048709,0.02597667359297018,0.231387122927882,0.8464015061832761,0.08328217325820986,0.2869417590849167,0.8234479095086493,0.383220609624369,0.1407950559731712
Florida,0.1881219064806221,0.7888698842469971,0.3404521181094765,0.7516745413071158,0,0.03369828389031948,0.3796411332961912,0.9048752463304526,0.6352980808078977,0.11157511453324187,0.23309373102115694,0.238338725500714,0.6814765503354411,0.4032522131474775,0.2981747360315873,0.9778120876100611,0.28673030174619396,0.38509172477710774,0.8345757442801583,0.7194315189103797,0.9222313013336442,0.5827883112658179
Georgia,0.8567007612551917,0.06388222952553002,0.9473113303440728,0.15181886046853788,0.07073831150627674,0,0.21068649457723587,0.41842795420864665,0.4929070815937797,0.01595805671877848,0.9850937375098496,0.5897741861763864,0.20911944265322424,0.1487321043068247,0.131305527589333,0.6731586896305083,0.7801357288445141,0.14692981303046382,0.8450765570896959,0.575345026023174,0.2831247456496433,0.6724579286859519
Idaho,0.7980530127853415,0.2533939643641385,0.08362142293324082,0.6117832669627464,0.9172337362267141,0.261439469566354,0,0.16719151748504757,0.1141114341468058,0.27516843869333174,0.6418917866312489,0.6499720855662832,0.6868255062339776,0.945950401762749,0.5160782873372639,0.02436897922044101,0.8600659659185925,0.537525427813177,0.8392051418277547,0.3464305349122362,0.05169431780666067,0.577781137765365
Illinois,0.14002354188530908,0.051133375551212557,0.4490619764152054,0.7588445827948673,0.9345620770622424,0.798542217343285,0.17098058105151148,0,0.05499266230797051,0.10489154784872057,0.07109297729676411,0.9538258256340701,0.4551762650428266,0.29412486833747653,0.8553382281782556,0.681760617071691,0.5043988337050458,0.616318149978237,0.6295275173741124,0.37712767544702586,0.14367321935888633,0.152417540068563
Indiana,0.9904066195473455,0.9480208620442492,0.1441421108749824,0.025903524172725234,0.7963757100904643,0.6535737123168316,0.38983516687561015,0.03719445213002537,0,0.5831375949106851,0.4835815254327477,0.9979783618202557,0.2496179090606636,0.14566975258488546,0.009597334321250872,0.11997898536427654,0.9485300265773434,0.448211512545607,0.3983103558833676,0.9883535756696076,0.5497618653441552,0.8188856232232595
Louisiana,0.7255375562878383,0.014551167189627012,0.6848873096848032,0.6545833639412849,0.753248398552585,0.6921206587632452,0.028039735682365063,0.8240304045236647,0.6864336355848804,0,0.8826306686815533,0.818678411651288,0.6434375944380637,0.3250567261624415,0.8967187242007858,0.07466824166741404,0.7456096577600695,0.27658123462838535,0.24440567104549105,0.2540424793494913,0.5846619926867582,0.6180950883465193
Mississippi,0.9565977624099996,0.555550646345996,0.02147999458828398,0.8476168456982682,0.5732886052716314,0.4418430413131964,0.33268851679783973,0.4131231730287075,0.5170855286251538,0.4720452916022324,0,0.9855093295465288,0.9119932349400052,0.40789643236122786,0.5468934478814902,0.30968649346039145,0.02327008756540727,0.9579105166222058,0.7475747010913616,0.06025118609920266,0.18869822368208478,0.42653781303301297
Nebraska,0.0420151318348676,0.24851185029600675,0.8863415928252887,0.3541673949678502,0.07791118721492452,0.554895002723654,0.39079445312603234,0.7056034312608991,0.8412716691321489,0.7164283230189777,0.4793003400671749,0,0.011780771913287191,0.9334189476318339,0.25392432282924815,0.5927138458585166,0.0638327473838688,0.7437238270711791,0.2903468370164667,0.9228316240651568,0.619770498004298,0.9358989327389098
Nevada,0.4359158263745624,0.6639807725100567,0.5096408891152855,0.70973113059789,0.9390258763980559,0.3215870441463713,0.7385212392573762,0.2045849264971461,0.7019523634310285,0.3431779952246937,0.44856335146970916,0.392108988249679,0,0.5733896171257895,0.620497783741837,0.30202529809215706,0.324855335208744,0.9527907413552792,0.9079980802782539,0.3717104476678851,0.12021644430927825,0.18063417249329738
New Mexico,0.4666436302365281,0.44359547542779465,0.2867522172176594,0.03995447158746346,0.8774466186481468,0.5832007605191312,0.4840948955189126,0.5905712827748293,0.04139985058250473,0.7958876429869794,0.773506454604115,0.00970582538211473,0.9902792803507506,0,0.6476499873794817,0.670905059183715,0.25361620664510287,0.35253811418625147,0.28419940264193244,0.07379664433313193,0.07776771942176974,0.7188790982226507
New York,0.4728938500808997,0.0010161333030905828,0.18674570873828178,0.3339184415718417,0.1639578862193105,0.8376319658235447,0.9058471782344758,0.5223944946045913,0.5167033275317967,0.9694635186932781,0.7436991631596479,0.1522972281754128,0.4296098795611113,0.28635993502629387,0,0.15721897862264078,0.6502801860776576,0.6190396135430126,0.13769021386428015,0.9954867450575619,0.5243939704274656,0.06452662710109391
North Dakota,0.6311108221399864,0.07570686724711373,0.20846167008745387,0.5617171082620998,0.7081493415518535,0.1282111749272803,0.07538094694606423,0.2364555363949744,0.8811477457234888,0.6110576789500279,0.528324163820466,0.47650087079370795,0.24429636855713188,0.609181341162951,0.7854475852308718,0,0.8288644776850762,0.12038154139276735,0.45422298740804645,0.5816957017365527,0.3185933241990295,0.9895840600474893
Ohio,0.1154899325177966,0.5553285877265535,0.7127253728999294,0.6848552165451625,0.7218277896605837,0.14715800723601047,0.8155118502361837,0.8733445508213422,0.6192171281700164,0.5142702404979447,0.5526879995362145,0.007285202969248172,0.4789710724038624,0.4555268099332175,0.34979032809548805,0.7121997982138436,0,0.09877313584405378,0.21641131159492555,0.48222224501925204,0.7268847749040438,0.6577955573577198
South Dakota,0.5442076442133721,0.11461723888878961,0.986785490162607,0.0413525713076911,0.5928169606831409,0.9188857236245843,0.6257463239931269,0.6933863039936162,0.9443066730639279,0.20854908609196776,0.7824767955268835,0.021431306586414567,0.6537551867921292,0.09078760499237848,0.12599334099914372,0.5780168384094472,0.04438719582930617,0,0.4092363969584034,0.7775502574058867,0.07371122853710177,0.767785773927959
Texas,0.7306940321737502,0.7827940109871363,0.24722942610735443,0.9708424761742132,0.6525331452857902,0.834011619702459,0.3664541659520625,0.4559557670878751,0.5530474109624219,0.13931210274925954,0.08197454780657887,0.9440786383990659,0.7000092039379232,0.745098619270987,0.29153765992665215,0.6614447301490138,0.5910355927408611,0.155766481684118,0,0.98929530457733,0.8583125571910399,0.6616905502326167
Utah,0.4260611676521562,0.4375637467328637,0.9774593054962866,0.8138935702566106,0.15143939230592185,0.6045507142457447,0.929240519080179,0.6185788931337342,0.2649737252673534,0.01912857291753889,0.11644434988891705,0.2695858206572953,0.5046025197592505,0.5568377077407123,0.6143455189229093,0.6427600049300857,0.035064712331572934,0.6272336510059163,0.005222735201848683,0,0.9808245412004254,0.25799996490695276
Wisconsin,0.528277015734218,0.7306608582545319,0.5976921056458335,0.488108694208372,0.9787137328497174,0.5546816411456214,0.40048236289346595,0.2684062591564522,0.33170719999979925,0.8905208587728242,0.23171180297073768,0.8955647109677348,0.37250578323732697,0.23477235212878889,0.7577063306475322,0.22766065968055849,0.4376851400007927,0.6326402745607097,0.05043509595177298,0.7022966401329319,0,0.8485479171196947
